Timestamp,Pattern Type,Detected Color,Additional Info
2024-10-07T20:39:40.993498,Circle,undefined,
2024-10-07T20:39:41.063059,Pentagon,undefined,
2024-10-07T20:39:41.065066,Circle,undefined,
2024-10-07T20:39:41.066066,Circle,undefined,
2024-10-07T20:39:41.120499,Pentagon,undefined,
2024-10-07T20:39:41.183743,Square,undefined,
2024-10-07T20:39:41.183743,Rectangle,undefined,
2024-10-07T20:39:41.188487,Circle,undefined,
2024-10-07T20:39:41.188487,Circle,green,
2024-10-07T20:39:41.188487,Circle,green,
2024-10-07T20:39:41.263802,Circle,undefined,
2024-10-07T20:39:41.263802,Circle,undefined,
2024-10-07T20:39:41.263802,Circle,undefined,
2024-10-07T20:39:41.263802,Pentagon,undefined,
2024-10-07T20:39:41.263802,Circle,undefined,
2024-10-07T20:39:41.329344,Circle,undefined,
2024-10-07T20:39:41.329344,Circle,undefined,
2024-10-07T20:39:41.329344,Circle,undefined,
2024-10-07T20:39:41.393122,Pentagon,undefined,
2024-10-07T20:39:41.393122,Pentagon,undefined,
2024-10-07T20:39:41.393122,Circle,undefined,
2024-10-07T20:39:41.455641,Circle,undefined,
2024-10-07T20:39:41.455641,Pentagon,undefined,
2024-10-07T20:39:41.455641,Circle,undefined,
2024-10-07T20:39:41.462255,Circle,undefined,
2024-10-07T20:39:41.520184,Pentagon,undefined,
2024-10-07T20:39:41.520184,Circle,undefined,
2024-10-07T20:39:41.520184,Circle,undefined,
2024-10-07T20:39:41.591993,Rectangle,undefined,
2024-10-07T20:39:41.595076,Circle,undefined,
2024-10-07T20:39:41.597075,Circle,undefined,
2024-10-07T20:39:41.663709,Circle,undefined,
2024-10-07T20:39:41.663709,Square,undefined,
2024-10-07T20:39:41.663709,Circle,undefined,
2024-10-07T20:39:41.728304,Pentagon,undefined,
2024-10-07T20:39:41.728304,Circle,undefined,
2024-10-07T20:39:41.792955,Circle,undefined,
2024-10-07T20:39:41.792955,Circle,undefined,
2024-10-07T20:39:41.792955,Circle,undefined,
2024-10-07T20:39:41.856276,Circle,undefined,
2024-10-07T20:39:41.856276,Circle,undefined,
2024-10-07T20:39:41.856276,Rectangle,undefined,
2024-10-07T20:39:41.921304,Circle,undefined,
2024-10-07T20:39:41.921304,Circle,undefined,
2024-10-07T20:39:41.921304,Circle,undefined,
2024-10-07T20:39:42.001947,Circle,undefined,
2024-10-07T20:39:42.001947,Circle,undefined,
2024-10-07T20:39:42.072642,Rectangle,undefined,
2024-10-07T20:39:42.072642,Circle,undefined,
2024-10-07T20:39:42.072642,Rectangle,undefined,
2024-10-07T20:39:42.128621,Triangle,undefined,
2024-10-07T20:39:42.128621,Pentagon,undefined,
2024-10-07T20:39:42.128621,Pentagon,green,
2024-10-07T20:39:42.128621,Rectangle,undefined,
2024-10-07T20:39:42.128621,Circle,undefined,
2024-10-07T20:39:42.192521,Pentagon,undefined,
2024-10-07T20:39:42.192521,Circle,green,
2024-10-07T20:39:42.192521,Pentagon,undefined,
2024-10-07T20:39:42.192521,Circle,undefined,
2024-10-07T20:39:42.256009,Circle,undefined,
2024-10-07T20:39:42.256009,Pentagon,undefined,
2024-10-07T20:39:42.256009,Circle,undefined,
2024-10-07T20:39:42.319772,Circle,undefined,
2024-10-07T20:39:42.319772,Pentagon,undefined,
2024-10-07T20:39:42.319772,Pentagon,undefined,
2024-10-07T20:39:42.319772,Circle,undefined,
2024-10-07T20:39:42.401223,Pentagon,undefined,
2024-10-07T20:39:42.401223,Pentagon,undefined,
2024-10-07T20:39:42.401223,Pentagon,undefined,
2024-10-07T20:39:42.401223,Circle,undefined,
2024-10-07T20:39:42.464762,Circle,undefined,
2024-10-07T20:39:42.464762,Circle,undefined,
2024-10-07T20:39:42.464762,Circle,green,
2024-10-07T20:39:42.529370,Rectangle,undefined,
2024-10-07T20:39:42.529370,Pentagon,undefined,
2024-10-07T20:39:42.529370,Circle,undefined,
2024-10-07T20:39:42.592986,Circle,undefined,
2024-10-07T20:39:42.663315,Pentagon,undefined,
2024-10-07T20:39:42.720561,Pentagon,undefined,
2024-10-07T20:39:42.720561,Circle,undefined,
2024-10-07T20:39:42.720561,Circle,undefined,
2024-10-07T20:39:42.720561,Rectangle,undefined,
2024-10-07T20:39:42.801696,Circle,undefined,
2024-10-07T20:39:42.801696,Circle,undefined,
2024-10-07T20:39:42.801696,Circle,undefined,
2024-10-07T20:39:42.865191,Circle,undefined,
2024-10-07T20:39:42.865191,Pentagon,green,
2024-10-07T20:39:42.865191,Circle,undefined,
2024-10-07T20:39:42.865191,Circle,undefined,
2024-10-07T20:39:42.930366,Circle,undefined,
2024-10-07T20:39:42.930366,Circle,undefined,
2024-10-07T20:39:42.930366,Pentagon,undefined,
2024-10-07T20:39:42.993653,Circle,green,
2024-10-07T20:39:42.993653,Circle,undefined,
2024-10-07T20:39:42.993653,Pentagon,undefined,
2024-10-07T20:39:43.057902,Pentagon,undefined,
2024-10-07T20:39:43.057902,Pentagon,undefined,
2024-10-07T20:39:43.057902,Circle,undefined,
2024-10-07T20:39:43.057902,Circle,green,
2024-10-07T20:39:43.057902,Circle,undefined,
2024-10-07T20:39:43.074351,Pentagon,undefined,
2024-10-07T20:39:43.121530,Circle,undefined,
2024-10-07T20:39:43.121530,Pentagon,green,
2024-10-07T20:39:43.121530,Circle,undefined,
2024-10-07T20:39:43.206002,Circle,undefined,
2024-10-07T20:39:43.208903,Circle,undefined,
2024-10-07T20:39:43.211198,Pentagon,undefined,
2024-10-07T20:39:43.211198,Circle,undefined,
2024-10-07T20:39:43.265415,Circle,undefined,
2024-10-07T20:39:43.265415,Circle,undefined,
2024-10-07T20:39:43.265415,Circle,undefined,
2024-10-07T20:39:43.329031,Pentagon,undefined,
2024-10-07T20:39:43.329031,Rectangle,undefined,
2024-10-07T20:39:43.329031,Circle,undefined,
2024-10-07T20:39:43.329031,Pentagon,green,
2024-10-07T20:39:43.329031,Circle,undefined,
2024-10-07T20:39:43.394174,Circle,undefined,
2024-10-07T20:39:43.394174,Rectangle,undefined,
2024-10-07T20:39:43.394174,Circle,undefined,
2024-10-07T20:39:43.394174,Circle,green,
2024-10-07T20:39:43.394174,Pentagon,undefined,
2024-10-07T20:39:43.457531,Circle,undefined,
2024-10-07T20:39:43.457531,Circle,undefined,
2024-10-07T20:39:43.457531,Circle,green,
2024-10-07T20:39:43.457531,Circle,undefined,
2024-10-07T20:39:43.457531,Circle,undefined,
2024-10-07T20:39:43.521656,Rectangle,undefined,
2024-10-07T20:39:43.521656,Triangle,undefined,
2024-10-07T20:39:43.521656,Circle,undefined,
2024-10-07T20:39:43.521656,Pentagon,undefined,
2024-10-07T20:39:43.538167,Circle,undefined,
2024-10-07T20:39:43.538664,Circle,undefined,
2024-10-07T20:39:43.602202,Triangle,undefined,
2024-10-07T20:39:43.602202,Circle,green,
2024-10-07T20:39:43.602202,Circle,undefined,
2024-10-07T20:39:43.665564,Rectangle,undefined,
2024-10-07T20:39:43.665564,Circle,green,
2024-10-07T20:39:43.665564,Circle,undefined,
2024-10-07T20:39:43.665564,Rectangle,undefined,
2024-10-07T20:39:43.729539,Circle,undefined,
2024-10-07T20:39:43.729539,Circle,green,
2024-10-07T20:39:43.729539,Pentagon,undefined,
2024-10-07T20:39:43.793600,Triangle,undefined,
2024-10-07T20:39:43.793600,Triangle,undefined,
2024-10-07T20:39:43.857808,Pentagon,undefined,
2024-10-07T20:39:43.857808,Circle,undefined,
2024-10-07T20:39:43.857808,Circle,undefined,
2024-10-07T20:39:43.937971,Rectangle,undefined,
2024-10-07T20:39:43.937971,Circle,undefined,
2024-10-07T20:39:44.000882,Pentagon,undefined,
2024-10-07T20:39:44.000882,Pentagon,undefined,
2024-10-07T20:39:44.065974,Pentagon,undefined,
2024-10-07T20:39:44.065974,Pentagon,green,
2024-10-07T20:39:44.128764,Triangle,undefined,
2024-10-07T20:39:44.128764,Pentagon,undefined,
2024-10-07T20:39:44.128764,Pentagon,green,
2024-10-07T20:39:44.128764,Circle,green,
2024-10-07T20:39:44.193746,Circle,undefined,
2024-10-07T20:39:44.193746,Circle,green,
2024-10-07T20:39:44.193746,Circle,undefined,
2024-10-07T20:39:44.193746,Circle,undefined,
2024-10-07T20:39:44.193746,Pentagon,green,
2024-10-07T20:39:44.262700,Triangle,undefined,
2024-10-07T20:39:44.265717,Rectangle,undefined,
2024-10-07T20:39:44.267530,Circle,undefined,
2024-10-07T20:39:44.338250,Pentagon,undefined,
2024-10-07T20:39:44.338250,Circle,undefined,
2024-10-07T20:39:44.338250,Circle,undefined,
2024-10-07T20:39:44.350995,Pentagon,undefined,
2024-10-07T20:39:44.350995,Pentagon,undefined,
2024-10-07T20:39:44.400866,Circle,undefined,
2024-10-07T20:39:44.400866,Rectangle,undefined,
2024-10-07T20:39:44.400866,Circle,undefined,
2024-10-07T20:39:44.414162,Circle,undefined,
2024-10-07T20:39:44.465361,Circle,green,
2024-10-07T20:39:44.465361,Circle,undefined,
2024-10-07T20:39:44.530134,Circle,undefined,
2024-10-07T20:39:44.530134,Pentagon,green,
2024-10-07T20:39:44.530134,Circle,undefined,
2024-10-07T20:39:44.530134,Pentagon,undefined,
2024-10-07T20:39:44.594038,Pentagon,undefined,
2024-10-07T20:39:44.594038,Circle,undefined,
2024-10-07T20:39:44.658221,Square,undefined,
2024-10-07T20:39:44.658221,Circle,undefined,
2024-10-07T20:39:44.658221,Circle,green,
2024-10-07T20:39:44.658221,Circle,undefined,
2024-10-07T20:39:44.658221,Circle,undefined,
2024-10-07T20:39:44.745705,Rectangle,undefined,
2024-10-07T20:39:44.747695,Rectangle,undefined,
2024-10-07T20:39:44.750700,Circle,undefined,
2024-10-07T20:39:44.752703,Circle,green,
2024-10-07T20:39:44.801686,Pentagon,undefined,
2024-10-07T20:39:44.801686,Circle,undefined,
2024-10-07T20:39:44.801686,Circle,green,
2024-10-07T20:39:44.801686,Circle,green,
2024-10-07T20:39:44.866536,Pentagon,undefined,
2024-10-07T20:39:44.866536,Circle,undefined,
2024-10-07T20:39:44.866536,Triangle,undefined,
2024-10-07T20:39:44.866536,Rectangle,green,
2024-10-07T20:39:44.866536,Pentagon,undefined,
2024-10-07T20:39:44.882600,Circle,green,
2024-10-07T20:39:44.882600,Circle,undefined,
2024-10-07T20:39:44.930029,Circle,undefined,
2024-10-07T20:39:44.930029,Rectangle,green,
2024-10-07T20:39:44.930029,Circle,undefined,
2024-10-07T20:39:44.930029,Pentagon,undefined,
2024-10-07T20:39:44.946693,Circle,green,
2024-10-07T20:39:44.946693,Circle,undefined,
2024-10-07T20:39:44.992741,Square,undefined,
2024-10-07T20:39:44.992741,Circle,undefined,
2024-10-07T20:39:44.992741,Circle,green,
2024-10-07T20:39:44.992741,Circle,undefined,
2024-10-07T20:39:44.992741,Circle,undefined,
2024-10-07T20:39:45.058196,Triangle,undefined,
2024-10-07T20:39:45.058196,Circle,undefined,
2024-10-07T20:39:45.058196,Pentagon,undefined,
2024-10-07T20:39:45.058196,Circle,undefined,
2024-10-07T20:39:45.137472,Circle,undefined,
2024-10-07T20:39:45.137472,Circle,undefined,
2024-10-07T20:39:45.137472,Circle,undefined,
2024-10-07T20:39:45.202574,Square,green,
2024-10-07T20:39:45.202574,Circle,green,
2024-10-07T20:39:45.202574,Circle,undefined,
2024-10-07T20:39:45.266806,Square,green,
2024-10-07T20:39:45.266806,Square,undefined,
2024-10-07T20:39:45.278698,Pentagon,undefined,
2024-10-07T20:39:45.280729,Rectangle,green,
2024-10-07T20:39:45.282726,Circle,green,
2024-10-07T20:39:45.330145,Rectangle,undefined,
2024-10-07T20:39:45.330145,Pentagon,green,
2024-10-07T20:39:45.330145,Circle,undefined,
2024-10-07T20:39:45.393270,Circle,green,
2024-10-07T20:39:45.393270,Circle,undefined,
2024-10-07T20:39:45.457710,Rectangle,undefined,
2024-10-07T20:39:45.457710,Pentagon,undefined,
2024-10-07T20:39:45.457710,Rectangle,undefined,
2024-10-07T20:39:45.457710,Pentagon,undefined,
2024-10-07T20:39:45.457710,Circle,undefined,
2024-10-07T20:39:45.538749,Triangle,undefined,
2024-10-07T20:39:45.538749,Circle,green,
2024-10-07T20:39:45.538749,Circle,undefined,
2024-10-07T20:39:45.538749,Circle,undefined,
2024-10-07T20:39:45.602716,Circle,undefined,
2024-10-07T20:39:45.602716,Pentagon,undefined,
2024-10-07T20:39:45.602716,Circle,green,
2024-10-07T20:39:45.602716,Circle,undefined,
2024-10-07T20:39:45.602716,Rectangle,undefined,
2024-10-07T20:39:45.664332,Pentagon,undefined,
2024-10-07T20:39:45.664332,Rectangle,green,
2024-10-07T20:39:45.664332,Circle,undefined,
2024-10-07T20:39:45.729174,Pentagon,undefined,
2024-10-07T20:39:45.729174,Rectangle,undefined,
2024-10-07T20:39:45.729174,Rectangle,undefined,
2024-10-07T20:39:45.729174,Circle,undefined,
2024-10-07T20:39:45.793039,Triangle,undefined,
2024-10-07T20:39:45.793039,Square,green,
2024-10-07T20:39:45.793039,Circle,undefined,
2024-10-07T20:39:45.793039,Triangle,undefined,
2024-10-07T20:39:45.877146,Rectangle,undefined,
2024-10-07T20:39:45.877146,Pentagon,undefined,
2024-10-07T20:39:45.877146,Square,green,
2024-10-07T20:39:45.937881,Pentagon,undefined,
2024-10-07T20:39:45.937881,Rectangle,undefined,
2024-10-07T20:39:45.937881,Circle,green,
2024-10-07T20:39:45.937881,Circle,undefined,
2024-10-07T20:39:46.001959,Rectangle,undefined,
2024-10-07T20:39:46.001959,Circle,undefined,
2024-10-07T20:39:46.081895,Pentagon,undefined,
2024-10-07T20:39:46.081895,Circle,undefined,
2024-10-07T20:39:46.081895,Triangle,undefined,
2024-10-07T20:39:46.145891,Rectangle,undefined,
2024-10-07T20:39:46.145891,Rectangle,green,
2024-10-07T20:39:46.209605,Rectangle,undefined,
2024-10-07T20:39:46.209605,Circle,undefined,
2024-10-07T20:39:46.228380,Rectangle,undefined,
2024-10-07T20:39:46.228380,Circle,undefined,
2024-10-07T20:39:46.289582,Pentagon,undefined,
2024-10-07T20:39:46.289582,Pentagon,undefined,
2024-10-07T20:39:46.360093,Triangle,undefined,
2024-10-07T20:39:46.361375,Circle,undefined,
2024-10-07T20:39:46.361375,Circle,undefined,
2024-10-07T20:39:46.361375,Circle,undefined,
2024-10-07T20:39:46.417773,Triangle,undefined,
2024-10-07T20:39:46.417773,Rectangle,undefined,
2024-10-07T20:39:46.417773,Circle,green,
2024-10-07T20:39:46.417773,Circle,undefined,
2024-10-07T20:39:46.433894,Circle,undefined,
2024-10-07T20:39:46.496913,Circle,green,
2024-10-07T20:39:46.496913,Circle,undefined,
2024-10-07T20:39:46.561944,Pentagon,undefined,
2024-10-07T20:39:46.561944,Circle,green,
2024-10-07T20:39:46.625957,Circle,undefined,
2024-10-07T20:39:46.705886,Circle,undefined,
2024-10-07T20:39:46.705886,Circle,green,
2024-10-07T20:39:46.705886,Circle,undefined,
2024-10-07T20:39:46.769778,Rectangle,green,
2024-10-07T20:39:46.769778,Circle,undefined,
2024-10-07T20:39:46.834204,Pentagon,undefined,
2024-10-07T20:39:46.834204,Rectangle,undefined,
2024-10-07T20:39:46.834204,Circle,undefined,
2024-10-07T20:39:46.913553,Circle,undefined,
2024-10-07T20:39:46.913553,Rectangle,undefined,
2024-10-07T20:39:46.913553,Circle,undefined,
2024-10-07T20:39:46.913553,Circle,undefined,
2024-10-07T20:39:46.913553,Pentagon,undefined,
2024-10-07T20:39:46.977070,Circle,undefined,
2024-10-07T20:39:46.977070,Circle,green,
2024-10-07T20:39:46.977070,Pentagon,undefined,
2024-10-07T20:39:46.977070,Circle,undefined,
2024-10-07T20:39:46.992872,Circle,undefined,
2024-10-07T20:39:46.992872,Circle,undefined,
2024-10-07T20:39:47.042340,Circle,undefined,
2024-10-07T20:39:47.042340,Pentagon,undefined,
2024-10-07T20:39:47.042340,Circle,undefined,
2024-10-07T20:39:47.042340,Circle,undefined,
2024-10-07T20:39:47.121923,Circle,undefined,
2024-10-07T20:39:47.121923,Rectangle,undefined,
2024-10-07T20:39:47.121923,Rectangle,undefined,
2024-10-07T20:39:47.121923,Circle,undefined,
2024-10-07T20:39:47.138294,Circle,green,
2024-10-07T20:39:47.138294,Circle,undefined,
2024-10-07T20:39:47.187849,Circle,undefined,
2024-10-07T20:39:47.187849,Circle,undefined,
2024-10-07T20:39:47.187849,Square,undefined,
2024-10-07T20:39:47.187849,Pentagon,undefined,
2024-10-07T20:39:47.203606,Circle,green,
2024-10-07T20:39:47.203606,Pentagon,undefined,
2024-10-07T20:39:47.249702,Pentagon,undefined,
2024-10-07T20:39:47.249702,Circle,undefined,
2024-10-07T20:39:47.249702,Pentagon,undefined,
2024-10-07T20:39:47.261418,Pentagon,undefined,
2024-10-07T20:39:47.261418,Circle,undefined,
2024-10-07T20:39:47.330423,Circle,undefined,
2024-10-07T20:39:47.330423,Circle,undefined,
2024-10-07T20:39:47.330423,Pentagon,green,
2024-10-07T20:39:47.393694,Circle,undefined,
2024-10-07T20:39:47.393694,Triangle,undefined,
2024-10-07T20:39:47.393694,Rectangle,undefined,
2024-10-07T20:39:47.393694,Pentagon,undefined,
2024-10-07T20:39:47.409406,Circle,undefined,
2024-10-07T20:39:47.411609,Circle,undefined,
2024-10-07T20:39:47.462354,Square,undefined,
2024-10-07T20:39:47.462354,Pentagon,undefined,
2024-10-07T20:39:47.462354,Circle,green,
2024-10-07T20:39:47.462354,Circle,undefined,
2024-10-07T20:39:47.522064,Circle,undefined,
2024-10-07T20:39:47.522064,Circle,green,
2024-10-07T20:39:47.522064,Circle,green,
2024-10-07T20:39:47.591762,Circle,undefined,
2024-10-07T20:39:47.591762,Rectangle,green,
2024-10-07T20:39:47.591762,Circle,undefined,
2024-10-07T20:39:47.591762,Pentagon,green,
2024-10-07T20:39:47.591762,Circle,green,
2024-10-07T20:39:47.591762,Circle,undefined,
2024-10-07T20:39:47.648541,Pentagon,undefined,
2024-10-07T20:39:47.648541,Square,green,
2024-10-07T20:39:47.661428,Pentagon,undefined,
2024-10-07T20:39:47.663497,Circle,undefined,
2024-10-07T20:39:47.663497,Circle,green,
2024-10-07T20:39:47.730132,Rectangle,undefined,
2024-10-07T20:39:47.730132,Rectangle,undefined,
2024-10-07T20:39:47.730132,Circle,undefined,
2024-10-07T20:39:47.730132,Pentagon,green,
2024-10-07T20:39:47.730132,Pentagon,green,
2024-10-07T20:39:47.793980,Circle,undefined,
2024-10-07T20:39:47.793980,Rectangle,green,
2024-10-07T20:39:47.793980,Circle,undefined,
2024-10-07T20:39:47.793980,Circle,green,
2024-10-07T20:39:47.793980,Circle,green,
2024-10-07T20:39:47.810474,Pentagon,undefined,
2024-10-07T20:39:47.862970,Rectangle,undefined,
2024-10-07T20:39:47.862970,Triangle,undefined,
2024-10-07T20:39:47.862970,Circle,undefined,
2024-10-07T20:39:47.862970,Circle,green,
2024-10-07T20:39:47.862970,Circle,undefined,
2024-10-07T20:39:47.862970,Circle,undefined,
2024-10-07T20:39:47.927327,Pentagon,undefined,
2024-10-07T20:39:47.929827,Circle,undefined,
2024-10-07T20:39:47.931828,Pentagon,undefined,
2024-10-07T20:39:47.933826,Circle,undefined,
2024-10-07T20:39:47.984781,Pentagon,undefined,
2024-10-07T20:39:47.984781,Circle,undefined,
2024-10-07T20:39:47.984781,Square,green,
2024-10-07T20:39:47.984781,Pentagon,undefined,
2024-10-07T20:39:47.984781,Pentagon,undefined,
2024-10-07T20:39:48.001311,Circle,undefined,
2024-10-07T20:39:48.049877,Pentagon,undefined,
2024-10-07T20:39:48.049877,Circle,green,
2024-10-07T20:39:48.049877,Circle,undefined,
2024-10-07T20:39:48.130113,Pentagon,undefined,
2024-10-07T20:39:48.130113,Circle,green,
2024-10-07T20:39:48.130113,Circle,undefined,
2024-10-07T20:39:48.194994,Square,green,
2024-10-07T20:39:48.205098,Pentagon,undefined,
2024-10-07T20:39:48.205098,Circle,green,
2024-10-07T20:39:48.205098,Circle,undefined,
2024-10-07T20:39:48.262895,Pentagon,undefined,
2024-10-07T20:39:48.262895,Circle,undefined,
2024-10-07T20:39:48.262895,Pentagon,undefined,
2024-10-07T20:39:48.262895,Pentagon,green,
2024-10-07T20:39:48.262895,Circle,green,
2024-10-07T20:39:48.321063,Circle,green,
2024-10-07T20:39:48.529352,Circle,undefined,
2024-10-07T20:39:48.529352,Circle,green,
2024-10-07T20:39:48.593786,Circle,green,
2024-10-07T20:39:48.866754,Triangle,undefined,
2024-10-07T20:39:48.999883,Triangle,undefined,
2024-10-07T20:39:49.002939,Triangle,undefined,
2024-10-07T20:39:49.004938,Rectangle,undefined,
2024-10-07T20:39:49.007136,Triangle,undefined,
2024-10-07T20:39:49.009134,Circle,undefined,
2024-10-07T20:39:49.010932,Pentagon,undefined,
2024-10-07T20:39:49.057812,Circle,undefined,
2024-10-07T20:39:50.192392,Circle,undefined,
2024-10-07T20:39:50.322161,Circle,undefined,
2024-10-07T20:39:50.868254,Circle,undefined,
2024-10-07T20:39:50.868254,Pentagon,undefined,
2024-10-07T20:39:51.457573,Circle,undefined,
2024-10-07T20:39:51.669685,Pentagon,undefined,
2024-10-07T20:39:51.669685,Rectangle,undefined,
2024-10-07T20:39:51.730218,Pentagon,undefined,
2024-10-07T20:39:51.793713,Circle,undefined,
2024-10-07T20:39:51.857986,Rectangle,undefined,
2024-10-07T20:39:51.857986,Rectangle,undefined,
2024-10-07T20:39:52.002639,Triangle,undefined,
2024-10-07T20:39:52.070298,Pentagon,undefined,
2024-10-07T20:39:52.130230,Rectangle,undefined,
2024-10-07T20:39:52.130230,Rectangle,undefined,
2024-10-07T20:39:52.198411,Rectangle,undefined,
2024-10-07T20:39:52.201350,Rectangle,undefined,
2024-10-07T20:39:52.204349,Rectangle,undefined,
2024-10-07T20:39:52.206348,Pentagon,undefined,
2024-10-07T20:39:52.257488,Rectangle,undefined,
2024-10-07T20:39:52.257488,Rectangle,undefined,
2024-10-07T20:39:52.325088,Triangle,undefined,
2024-10-07T20:39:52.325088,Rectangle,undefined,
2024-10-07T20:39:52.325088,Circle,undefined,
2024-10-07T20:39:52.402273,Triangle,undefined,
2024-10-07T20:39:52.402273,Rectangle,undefined,
2024-10-07T20:39:52.402273,Rectangle,undefined,
2024-10-07T20:39:52.466276,Circle,undefined,
2024-10-07T20:39:52.528733,Rectangle,undefined,
2024-10-07T20:39:52.528733,Triangle,undefined,
2024-10-07T20:39:52.593588,Circle,undefined,
