Timestamp,Pattern Type,Detected Color,Additional Info
2024-10-07T20:39:52.593588,Square,undefined,
2024-10-07T20:39:52.662193,Rectangle,undefined,
2024-10-07T20:39:52.662193,Circle,undefined,
2024-10-07T20:39:52.737650,Rectangle,undefined,
2024-10-07T20:39:52.864862,Triangle,undefined,
2024-10-07T20:39:52.929279,Circle,undefined,
2024-10-07T20:39:53.058109,Triangle,undefined,
2024-10-07T20:39:53.538186,Triangle,undefined,
2024-10-07T20:39:54.001824,Pentagon,undefined,
2024-10-07T20:39:54.129184,Circle,blue,
2024-10-07T20:39:54.192594,Circle,blue,
2024-10-07T20:39:54.466310,Circle,blue,
2024-10-07T20:39:54.593763,Circle,blue,
2024-10-07T20:39:54.673936,Circle,blue,
2024-10-07T20:39:54.678955,Circle,blue,
2024-10-07T20:39:54.736873,Circle,blue,
2024-10-07T20:39:54.736873,Circle,blue,
2024-10-07T20:39:54.801690,Circle,blue,
2024-10-07T20:39:54.864832,Circle,blue,
2024-10-07T20:39:54.929103,Circle,blue,
2024-10-07T20:39:54.993838,Circle,blue,
2024-10-07T20:39:54.993838,Circle,blue,
2024-10-07T20:39:55.073972,Circle,blue,
2024-10-07T20:39:55.079592,Circle,blue,
2024-10-07T20:39:55.136823,Circle,blue,
2024-10-07T20:39:55.136823,Pentagon,blue,
2024-10-07T20:39:55.201777,Circle,blue,
2024-10-07T20:39:55.265826,Pentagon,blue,
2024-10-07T20:39:55.329997,Circle,blue,
2024-10-07T20:39:55.393642,Circle,blue,
2024-10-07T20:39:55.473728,Circle,blue,
2024-10-07T20:39:55.536698,Circle,blue,
2024-10-07T20:39:55.602303,Circle,blue,
2024-10-07T20:39:55.602303,Circle,blue,
2024-10-07T20:39:55.670095,Circle,blue,
2024-10-07T20:39:56.002943,Circle,undefined,
2024-10-07T20:39:56.002943,Circle,undefined,
2024-10-07T20:39:56.002943,Rectangle,undefined,
2024-10-07T20:39:56.064903,Rectangle,undefined,
2024-10-07T20:39:56.193609,Circle,undefined,
2024-10-07T20:39:56.273488,Rectangle,undefined,
2024-10-07T20:39:56.465075,Pentagon,undefined,
2024-10-07T20:39:56.534284,Circle,undefined,
2024-10-07T20:39:56.609857,Circle,undefined,
2024-10-07T20:39:56.678030,Rectangle,undefined,
2024-10-07T20:39:56.678030,Square,undefined,
2024-10-07T20:39:56.684062,Rectangle,undefined,
2024-10-07T20:39:56.737618,Circle,undefined,
2024-10-07T20:39:56.737618,Circle,undefined,
2024-10-07T20:39:56.737618,Circle,undefined,
2024-10-07T20:39:56.801281,Circle,undefined,
2024-10-07T20:39:56.865886,Circle,undefined,
2024-10-07T20:39:56.865886,Circle,undefined,
2024-10-07T20:39:56.929615,Circle,undefined,
2024-10-07T20:39:56.929615,Circle,undefined,
2024-10-07T20:39:57.009931,Rectangle,undefined,
2024-10-07T20:39:57.009931,Circle,undefined,
2024-10-07T20:39:57.009931,Circle,undefined,
2024-10-07T20:39:57.073590,Triangle,undefined,
2024-10-07T20:39:57.073590,Pentagon,undefined,
2024-10-07T20:39:57.073590,Rectangle,undefined,
2024-10-07T20:39:57.137676,Rectangle,undefined,
2024-10-07T20:39:57.137676,Circle,undefined,
2024-10-07T20:39:57.137676,Circle,undefined,
2024-10-07T20:39:57.201823,Circle,undefined,
2024-10-07T20:39:57.201823,Circle,undefined,
2024-10-07T20:39:57.268671,Circle,undefined,
2024-10-07T20:39:57.268671,Circle,undefined,
2024-10-07T20:39:57.328154,Circle,undefined,
2024-10-07T20:39:57.328154,Circle,undefined,
2024-10-07T20:39:57.413917,Circle,undefined,
2024-10-07T20:39:57.413917,Circle,undefined,
2024-10-07T20:39:57.413917,Circle,undefined,
2024-10-07T20:39:57.480644,Circle,undefined,
2024-10-07T20:39:57.483654,Circle,undefined,
2024-10-07T20:39:57.536601,Circle,undefined,
2024-10-07T20:39:57.536601,Circle,undefined,
2024-10-07T20:39:57.601502,Circle,undefined,
2024-10-07T20:39:57.601502,Circle,undefined,
2024-10-07T20:39:57.665841,Circle,undefined,
2024-10-07T20:39:57.665841,Circle,undefined,
2024-10-07T20:39:57.729715,Circle,undefined,
2024-10-07T20:39:57.809068,Triangle,undefined,
2024-10-07T20:39:57.809068,Circle,undefined,
2024-10-07T20:39:57.873019,Circle,undefined,
2024-10-07T20:39:57.873019,Circle,undefined,
2024-10-07T20:39:57.936328,Circle,undefined,
2024-10-07T20:39:57.936328,Pentagon,undefined,
2024-10-07T20:39:57.939504,Pentagon,undefined,
2024-10-07T20:39:57.939504,Circle,undefined,
2024-10-07T20:39:58.001639,Circle,undefined,
2024-10-07T20:39:58.001639,Circle,undefined,
2024-10-07T20:39:58.011574,Rectangle,undefined,
2024-10-07T20:39:58.014954,Pentagon,undefined,
2024-10-07T20:39:58.064665,Pentagon,undefined,
2024-10-07T20:39:58.064665,Circle,undefined,
2024-10-07T20:39:58.128641,Circle,undefined,
2024-10-07T20:39:58.128641,Circle,undefined,
2024-10-07T20:39:58.209507,Circle,undefined,
2024-10-07T20:39:58.209507,Circle,undefined,
2024-10-07T20:39:58.274203,Circle,undefined,
2024-10-07T20:39:58.274203,Pentagon,undefined,
2024-10-07T20:39:58.337126,Circle,undefined,
2024-10-07T20:39:58.401891,Circle,undefined,
2024-10-07T20:39:58.401891,Circle,undefined,
2024-10-07T20:39:58.464306,Rectangle,undefined,
2024-10-07T20:39:58.464306,Circle,undefined,
2024-10-07T20:39:58.550010,Circle,undefined,
2024-10-07T20:39:58.617832,Circle,undefined,
2024-10-07T20:39:58.735076,Pentagon,undefined,
2024-10-07T20:39:58.735076,Circle,undefined,
2024-10-07T20:39:58.800061,Rectangle,undefined,
2024-10-07T20:39:58.868441,Triangle,undefined,
2024-10-07T20:39:58.868441,Circle,undefined,
2024-10-07T20:39:58.868441,Rectangle,undefined,
2024-10-07T20:39:58.868441,Pentagon,undefined,
2024-10-07T20:39:58.945522,Rectangle,undefined,
2024-10-07T20:39:59.009722,Rectangle,undefined,
2024-10-07T20:39:59.009722,Rectangle,undefined,
2024-10-07T20:39:59.078105,Circle,undefined,
2024-10-07T20:39:59.081253,Circle,undefined,
2024-10-07T20:39:59.137701,Rectangle,undefined,
2024-10-07T20:39:59.137701,Circle,undefined,
2024-10-07T20:39:59.200879,Pentagon,undefined,
2024-10-07T20:39:59.265495,Circle,undefined,
2024-10-07T20:39:59.265495,Circle,undefined,
2024-10-07T20:39:59.345943,Circle,undefined,
2024-10-07T20:39:59.409802,Rectangle,undefined,
2024-10-07T20:39:59.409802,Circle,undefined,
2024-10-07T20:39:59.473825,Circle,undefined,
2024-10-07T20:39:59.473825,Circle,undefined,
2024-10-07T20:39:59.473825,Pentagon,undefined,
2024-10-07T20:39:59.538064,Circle,undefined,
2024-10-07T20:39:59.538064,Rectangle,undefined,
2024-10-07T20:39:59.665364,Circle,undefined,
2024-10-07T20:39:59.745843,Rectangle,undefined,
2024-10-07T20:39:59.745843,Circle,undefined,
2024-10-07T20:39:59.808421,Circle,undefined,
2024-10-07T20:39:59.808421,Circle,undefined,
2024-10-07T20:39:59.874195,Circle,undefined,
2024-10-07T20:39:59.874195,Circle,undefined,
2024-10-07T20:39:59.938153,Circle,undefined,
2024-10-07T20:39:59.938153,Pentagon,undefined,
2024-10-07T20:39:59.938153,Circle,undefined,
2024-10-07T20:40:00.063735,Circle,undefined,
2024-10-07T20:40:00.063735,Rectangle,undefined,
2024-10-07T20:40:00.150109,Circle,undefined,
2024-10-07T20:40:00.209642,Circle,undefined,
2024-10-07T20:40:00.209642,Circle,undefined,
2024-10-07T20:40:00.337905,Rectangle,blue,
2024-10-07T20:40:00.337905,Rectangle,undefined,
2024-10-07T20:40:00.402014,Rectangle,undefined,
2024-10-07T20:40:00.402014,Pentagon,undefined,
2024-10-07T20:40:00.482398,Pentagon,undefined,
2024-10-07T20:40:00.545107,Rectangle,undefined,
2024-10-07T20:40:00.609342,Rectangle,undefined,
2024-10-07T20:40:00.609342,Rectangle,blue,
2024-10-07T20:40:00.674771,Circle,undefined,
2024-10-07T20:40:00.674771,Circle,undefined,
2024-10-07T20:40:00.674771,Circle,undefined,
2024-10-07T20:40:00.736952,Circle,undefined,
2024-10-07T20:40:00.736952,Pentagon,undefined,
2024-10-07T20:40:00.801472,Circle,undefined,
2024-10-07T20:40:00.881549,Circle,blue,
2024-10-07T20:40:00.881549,Pentagon,undefined,
2024-10-07T20:40:00.945132,Rectangle,undefined,
2024-10-07T20:40:00.945132,Pentagon,undefined,
2024-10-07T20:40:01.009357,Circle,undefined,
2024-10-07T20:40:01.009357,Rectangle,undefined,
2024-10-07T20:40:01.009357,Rectangle,undefined,
2024-10-07T20:40:01.009357,Circle,undefined,
2024-10-07T20:40:01.075562,Circle,undefined,
2024-10-07T20:40:01.075562,Rectangle,undefined,
2024-10-07T20:40:01.136563,Circle,undefined,
2024-10-07T20:40:01.136563,Rectangle,undefined,
2024-10-07T20:40:01.205729,Rectangle,undefined,
2024-10-07T20:40:01.281069,Circle,undefined,
2024-10-07T20:40:01.281069,Rectangle,undefined,
2024-10-07T20:40:01.281069,Circle,undefined,
2024-10-07T20:40:01.281069,Pentagon,undefined,
2024-10-07T20:40:01.281069,Rectangle,undefined,
2024-10-07T20:40:01.345588,Circle,undefined,
2024-10-07T20:40:01.345588,Circle,undefined,
2024-10-07T20:40:01.345588,Rectangle,undefined,
2024-10-07T20:40:01.409886,Circle,undefined,
2024-10-07T20:40:01.409886,Rectangle,undefined,
2024-10-07T20:40:01.474494,Rectangle,undefined,
2024-10-07T20:40:01.474494,Circle,undefined,
2024-10-07T20:40:01.537960,Circle,undefined,
2024-10-07T20:40:01.553565,Circle,undefined,
2024-10-07T20:40:01.685670,Rectangle,undefined,
2024-10-07T20:40:01.744713,Rectangle,undefined,
2024-10-07T20:40:01.744713,Rectangle,undefined,
2024-10-07T20:40:01.809796,Circle,undefined,
2024-10-07T20:40:01.809796,Rectangle,undefined,
2024-10-07T20:40:01.809796,Rectangle,undefined,
2024-10-07T20:40:01.873906,Circle,undefined,
2024-10-07T20:40:01.873906,Pentagon,undefined,
2024-10-07T20:40:01.873906,Pentagon,undefined,
2024-10-07T20:40:01.937195,Circle,undefined,
2024-10-07T20:40:01.937195,Rectangle,undefined,
2024-10-07T20:40:01.937195,Circle,undefined,
2024-10-07T20:40:01.955735,Circle,undefined,
2024-10-07T20:40:01.955735,Rectangle,undefined,
2024-10-07T20:40:01.955735,Circle,undefined,
2024-10-07T20:40:02.081795,Circle,undefined,
2024-10-07T20:40:02.081795,Circle,undefined,
2024-10-07T20:40:02.145861,Circle,undefined,
2024-10-07T20:40:02.145861,Triangle,undefined,
2024-10-07T20:40:02.145861,Rectangle,undefined,
2024-10-07T20:40:02.209848,Circle,undefined,
2024-10-07T20:40:02.209848,Circle,undefined,
2024-10-07T20:40:02.209848,Rectangle,undefined,
2024-10-07T20:40:02.277883,Circle,blue,
2024-10-07T20:40:02.279130,Pentagon,undefined,
2024-10-07T20:40:02.337227,Circle,undefined,
2024-10-07T20:40:02.337227,Rectangle,undefined,
2024-10-07T20:40:02.356543,Circle,undefined,
2024-10-07T20:40:02.356543,Rectangle,undefined,
2024-10-07T20:40:02.482064,Rectangle,undefined,
2024-10-07T20:40:02.544884,Circle,undefined,
2024-10-07T20:40:02.544884,Circle,undefined,
2024-10-07T20:40:02.610485,Rectangle,undefined,
2024-10-07T20:40:02.610485,Circle,undefined,
2024-10-07T20:40:02.674274,Circle,undefined,
2024-10-07T20:40:02.674274,Circle,undefined,
2024-10-07T20:40:02.674274,Circle,undefined,
2024-10-07T20:40:02.739161,Rectangle,undefined,
2024-10-07T20:40:02.739161,Circle,undefined,
2024-10-07T20:40:02.739161,Circle,undefined,
2024-10-07T20:40:02.766038,Rectangle,undefined,
2024-10-07T20:40:02.767990,Circle,undefined,
2024-10-07T20:40:02.769988,Circle,undefined,
2024-10-07T20:40:02.881608,Circle,undefined,
2024-10-07T20:40:02.881608,Circle,undefined,
2024-10-07T20:40:02.881608,Circle,undefined,
2024-10-07T20:40:02.945924,Circle,undefined,
2024-10-07T20:40:02.945924,Circle,undefined,
2024-10-07T20:40:02.945924,Circle,undefined,
2024-10-07T20:40:03.008983,Pentagon,undefined,
2024-10-07T20:40:03.008983,Rectangle,undefined,
2024-10-07T20:40:03.008983,Circle,undefined,
2024-10-07T20:40:03.073163,Circle,undefined,
2024-10-07T20:40:03.073163,Circle,undefined,
2024-10-07T20:40:03.137431,Rectangle,undefined,
2024-10-07T20:40:03.137431,Circle,undefined,
2024-10-07T20:40:03.155766,Rectangle,undefined,
2024-10-07T20:40:03.155766,Circle,undefined,
2024-10-07T20:40:03.282852,Circle,undefined,
2024-10-07T20:40:03.282852,Circle,undefined,
2024-10-07T20:40:03.282852,Circle,undefined,
2024-10-07T20:40:03.345506,Circle,undefined,
2024-10-07T20:40:03.345506,Circle,undefined,
2024-10-07T20:40:03.409730,Circle,undefined,
2024-10-07T20:40:03.409730,Pentagon,undefined,
2024-10-07T20:40:03.409730,Circle,undefined,
2024-10-07T20:40:03.474044,Circle,undefined,
2024-10-07T20:40:03.474044,Circle,undefined,
2024-10-07T20:40:03.491333,Circle,undefined,
2024-10-07T20:40:03.491333,Circle,undefined,
2024-10-07T20:40:03.536913,Circle,undefined,
2024-10-07T20:40:03.536913,Triangle,undefined,
2024-10-07T20:40:03.547019,Rectangle,undefined,
2024-10-07T20:40:03.547019,Rectangle,undefined,
2024-10-07T20:40:03.680827,Rectangle,undefined,
2024-10-07T20:40:03.680827,Rectangle,undefined,
2024-10-07T20:40:03.744942,Rectangle,undefined,
2024-10-07T20:40:03.819285,Triangle,undefined,
2024-10-07T20:40:03.873103,Rectangle,undefined,
2024-10-07T20:40:03.889098,Rectangle,undefined,
2024-10-07T20:40:03.937923,Pentagon,undefined,
2024-10-07T20:40:04.081767,Triangle,undefined,
2024-10-07T20:40:04.081767,Pentagon,undefined,
2024-10-07T20:40:04.081767,Rectangle,undefined,
2024-10-07T20:40:04.145712,Rectangle,undefined,
2024-10-07T20:40:04.210119,Pentagon,undefined,
2024-10-07T20:40:04.210119,Circle,undefined,
2024-10-07T20:40:04.210119,Circle,undefined,
2024-10-07T20:40:04.337901,Circle,undefined,
2024-10-07T20:40:04.480666,Rectangle,undefined,
2024-10-07T20:40:04.480666,Circle,undefined,
2024-10-07T20:40:04.480666,Pentagon,undefined,
2024-10-07T20:40:04.544571,Circle,undefined,
2024-10-07T20:40:04.544571,Pentagon,undefined,
2024-10-07T20:40:04.674480,Pentagon,undefined,
2024-10-07T20:40:04.674480,Circle,undefined,
2024-10-07T20:40:04.674480,Pentagon,undefined,
2024-10-07T20:40:04.698614,Pentagon,undefined,
2024-10-07T20:40:04.698614,Circle,undefined,
2024-10-07T20:40:04.698614,Pentagon,undefined,
2024-10-07T20:40:04.752515,Circle,undefined,
2024-10-07T20:40:04.752515,Triangle,undefined,
2024-10-07T20:40:04.752515,Circle,undefined,
2024-10-07T20:40:04.888382,Circle,undefined,
2024-10-07T20:40:04.891379,Circle,undefined,
2024-10-07T20:40:04.945856,Pentagon,undefined,
2024-10-07T20:40:05.007197,Rectangle,undefined,
2024-10-07T20:40:05.071792,Circle,undefined,
2024-10-07T20:40:05.082800,Circle,undefined,
2024-10-07T20:40:05.152249,Circle,undefined,
2024-10-07T20:40:05.152249,Rectangle,undefined,
2024-10-07T20:40:05.283557,Circle,undefined,
2024-10-07T20:40:05.345751,Circle,undefined,
2024-10-07T20:40:05.345751,Pentagon,undefined,
2024-10-07T20:40:05.345751,Circle,undefined,
2024-10-07T20:40:05.416233,Circle,undefined,
2024-10-07T20:40:05.418235,Pentagon,undefined,
2024-10-07T20:40:05.420239,Circle,undefined,
2024-10-07T20:40:05.431170,Circle,undefined,
2024-10-07T20:40:05.431170,Pentagon,undefined,
2024-10-07T20:40:05.431170,Circle,undefined,
2024-10-07T20:40:05.479071,Circle,undefined,
2024-10-07T20:40:05.479071,Pentagon,undefined,
2024-10-07T20:40:05.479071,Circle,undefined,
2024-10-07T20:40:05.681797,Rectangle,undefined,
2024-10-07T20:40:05.681797,Circle,undefined,
2024-10-07T20:40:05.681797,Pentagon,undefined,
2024-10-07T20:40:05.744743,Circle,undefined,
2024-10-07T20:40:05.810471,Circle,undefined,
2024-10-07T20:40:05.810471,Triangle,undefined,
2024-10-07T20:40:05.831988,Circle,undefined,
2024-10-07T20:40:05.831988,Triangle,undefined,
2024-10-07T20:40:05.873975,Circle,undefined,
2024-10-07T20:40:05.957692,Circle,undefined,
2024-10-07T20:40:05.960887,Circle,undefined,
2024-10-07T20:40:06.081758,Circle,undefined,
2024-10-07T20:40:06.081758,Rectangle,undefined,
2024-10-07T20:40:06.144745,Rectangle,undefined,
2024-10-07T20:40:06.144745,Pentagon,undefined,
2024-10-07T20:40:06.210260,Pentagon,undefined,
2024-10-07T20:40:06.210260,Circle,undefined,
2024-10-07T20:40:06.210260,Circle,undefined,
2024-10-07T20:40:06.210260,Rectangle,undefined,
2024-10-07T20:40:06.210260,Rectangle,undefined,
2024-10-07T20:40:06.233527,Pentagon,undefined,
2024-10-07T20:40:06.233527,Circle,undefined,
2024-10-07T20:40:06.233527,Circle,undefined,
2024-10-07T20:40:06.233527,Rectangle,undefined,
2024-10-07T20:40:06.233527,Rectangle,undefined,
2024-10-07T20:40:06.273585,Pentagon,undefined,
2024-10-07T20:40:06.353805,Circle,undefined,
2024-10-07T20:40:06.353805,Circle,undefined,
2024-10-07T20:40:06.353805,Rectangle,undefined,
2024-10-07T20:40:06.353805,Rectangle,undefined,
2024-10-07T20:40:06.485884,Rectangle,undefined,
2024-10-07T20:40:06.487900,Circle,undefined,
2024-10-07T20:40:06.489888,Rectangle,undefined,
2024-10-07T20:40:06.545920,Rectangle,undefined,
2024-10-07T20:40:06.545920,Circle,undefined,
2024-10-07T20:40:06.545920,Pentagon,undefined,
2024-10-07T20:40:06.612824,Circle,undefined,
2024-10-07T20:40:06.612824,Rectangle,undefined,
2024-10-07T20:40:06.612824,Circle,undefined,
2024-10-07T20:40:06.630114,Circle,undefined,
2024-10-07T20:40:06.630114,Rectangle,undefined,
2024-10-07T20:40:06.630114,Circle,undefined,
2024-10-07T20:40:06.695135,Rectangle,undefined,
2024-10-07T20:40:06.695135,Rectangle,undefined,
2024-10-07T20:40:06.695135,Circle,undefined,
2024-10-07T20:40:06.753279,Rectangle,undefined,
2024-10-07T20:40:06.883122,Rectangle,undefined,
2024-10-07T20:40:06.883122,Rectangle,undefined,
2024-10-07T20:40:07.014230,Rectangle,undefined,
2024-10-07T20:40:07.030688,Rectangle,undefined,
2024-10-07T20:40:07.095796,Rectangle,undefined,
2024-10-07T20:40:07.152781,Rectangle,undefined,
2024-10-07T20:40:07.280826,Pentagon,undefined,
2024-10-07T20:40:07.346996,Triangle,undefined,
2024-10-07T20:40:07.346996,Rectangle,undefined,
2024-10-07T20:40:07.365571,Triangle,undefined,
2024-10-07T20:40:07.365571,Rectangle,undefined,
2024-10-07T20:40:07.680210,Pentagon,undefined,
2024-10-07T20:40:07.680210,Rectangle,undefined,
2024-10-07T20:40:07.751769,Rectangle,undefined,
2024-10-07T20:40:07.751769,Circle,undefined,
2024-10-07T20:40:07.763175,Rectangle,undefined,
2024-10-07T20:40:07.763175,Circle,undefined,
2024-10-07T20:40:07.814517,Rectangle,undefined,
2024-10-07T20:40:07.814517,Circle,undefined,
2024-10-07T20:40:07.888681,Circle,undefined,
2024-10-07T20:40:07.888681,Circle,undefined,
2024-10-07T20:40:07.888681,Rectangle,undefined,
2024-10-07T20:40:07.888681,Circle,undefined,
2024-10-07T20:40:07.953724,Rectangle,undefined,
2024-10-07T20:40:07.953724,Circle,undefined,
2024-10-07T20:40:08.085301,Circle,undefined,
2024-10-07T20:40:08.089302,Rectangle,undefined,
2024-10-07T20:40:08.148342,Rectangle,undefined,
2024-10-07T20:40:08.163148,Rectangle,undefined,
2024-10-07T20:40:08.208467,Pentagon,undefined,
2024-10-07T20:40:08.288779,Circle,undefined,
2024-10-07T20:40:08.288779,Pentagon,undefined,
2024-10-07T20:40:08.288779,Circle,undefined,
2024-10-07T20:40:08.357942,Rectangle,undefined,
2024-10-07T20:40:08.357942,Circle,undefined,
2024-10-07T20:40:08.480342,Rectangle,undefined,
2024-10-07T20:40:08.480342,Circle,undefined,
2024-10-07T20:40:08.544121,Rectangle,undefined,
2024-10-07T20:40:08.544121,Rectangle,undefined,
2024-10-07T20:40:08.552080,Rectangle,undefined,
2024-10-07T20:40:08.552080,Rectangle,undefined,
2024-10-07T20:40:08.628810,Circle,undefined,
2024-10-07T20:40:08.628810,Rectangle,undefined,
2024-10-07T20:40:08.628810,Circle,undefined,
2024-10-07T20:40:08.687628,Rectangle,undefined,
2024-10-07T20:40:08.751092,Circle,undefined,
2024-10-07T20:40:08.751092,Rectangle,undefined,
2024-10-07T20:40:08.751092,Circle,undefined,
2024-10-07T20:40:08.881865,Rectangle,undefined,
2024-10-07T20:40:08.881865,Circle,undefined,
2024-10-07T20:40:08.946122,Pentagon,undefined,
2024-10-07T20:40:08.962677,Pentagon,undefined,
2024-10-07T20:40:09.025748,Circle,undefined,
2024-10-07T20:40:09.089675,Circle,undefined,
2024-10-07T20:40:09.153946,Circle,undefined,
2024-10-07T20:40:09.153946,Circle,undefined,
2024-10-07T20:40:09.153946,Circle,undefined,
2024-10-07T20:40:09.281426,Rectangle,undefined,
2024-10-07T20:40:09.281426,Circle,undefined,
2024-10-07T20:40:09.300919,Rectangle,undefined,
2024-10-07T20:40:09.300919,Circle,undefined,
2024-10-07T20:40:09.345659,Rectangle,undefined,
2024-10-07T20:40:09.345659,Circle,undefined,
2024-10-07T20:40:09.345659,Rectangle,undefined,
2024-10-07T20:40:09.425649,Circle,undefined,
2024-10-07T20:40:09.425649,Circle,undefined,
2024-10-07T20:40:09.489477,Pentagon,undefined,
2024-10-07T20:40:09.553860,Circle,undefined,
2024-10-07T20:40:09.553860,Circle,undefined,
2024-10-07T20:41:01.268924,Rectangle,red,
2024-10-07T20:41:01.268924,Circle,green,
2024-10-07T20:41:01.268924,Circle,blue,
2024-10-07T20:41:01.268924,Triangle,red,
2024-10-07T20:41:05.298326,Square,blue,
2024-10-07T20:41:05.298326,Circle,yellow,
2024-10-07T20:41:05.298326,Rectangle,undefined,
2024-10-07T20:41:05.298326,Circle,undefined,
2024-10-07T20:41:05.298326,Circle,blue,
2024-10-07T20:41:05.298326,Square,yellow,
2024-10-07T20:41:05.298326,Circle,yellow,
2024-10-07T20:41:05.298326,Rectangle,green,
2024-10-07T20:41:05.314826,Square,yellow,
